ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,BFEW,BFEL
42,Washington,Citi Open,2026-07-28,ATP500,Outdoor,Hard,1st Round,3,Humbert U.,Martin A.,29.0,404.0,1575.0,118.0,6,2,7,5.0,	,,,,,,2,0,Completed,1.22,4.33,,,1.22,4.4,1.21,4.14,1.23,5.0
42,Washington,Citi Open,2026-07-28,ATP500,Outdoor,Hard,1st Round,3,Majchrzak K.,Paul T.,72.0,21.0,857.0,2025.0,7,5,7,6.0,	,,,,,,2,0,Completed,4,1.25,,,4.1,1.25,3.84,1.24,4.7,1.26
42,Washington,Citi Open,2026-07-28,ATP500,Outdoor,Hard,1st Round,3,Michelsen A.,McDonald M.,40.0,145.0,1165.0,422.0,6,4,7,5.0,	,,,,,,2,0,Completed,1.25,4.0,,,1.3,4.0,1.25,3.76,1.29,3.75
42,Washington,Citi Open,2026-07-28,ATP500,Outdoor,Hard,1st Round,3,Jodar R.,Fils A.,24.0,22.0,1927.0,1990.0,7,6,6,3.0,,	,,,,,2,0,Completed,2.3,1.62,,,2.48,1.62,2.34,1.57,2.52,1.64
42,Washington,Citi Open,2026-07-28,ATP500,Outdoor,Hard,1st Round,3,Mannarino A.,Tien L.,47.0,16.0,1005.0,2245.0,7,5,6,4.0,	,,,,,,2,0,Completed,5,1.17,,,5.0,1.2,4.73,1.17,5.6,1.21
42,Washington,Citi Open,2026-07-28,ATP500,Outdoor,Hard,1st Round,3,Hewitt C.,Giron M.,612.0,85.0,61.0,730.0,6,3,6,4.0,,	,,,,,2,0,Completed,6,1.13,,,6.0,1.17,5.49,1.14,6.2,1.18
42,Washington,Citi Open,2026-07-28,ATP500,Outdoor,Hard,1st Round,3,Nakashima B.,Etcheverry T.,33.0,31.0,1360.0,1510.0,6,3,6,4.0,	,,,,,,2,0,Completed,1.36,3.2,,,1.41,3.3,1.36,3.02,1.43,3.25
42,Washington,Citi Open,2026-07-28,ATP500,Outdoor,Hard,1st Round,3,Shelton B.,Damm M.,8.0,104.0,3580.0,628.0,6,4,4,6.0,6,4,,,,,2,1,Completed,1.33,3.4,,,1.33,3.6,1.31,3.33,1.34,3.85
42,Washington,Citi Open,2026-07-28,ATP500,Outdoor,Hard,1st Round,3,Mensik J.,Svajda T.,17.0,436.0,2205.0,106.0,6,2,6,7.0,6,3,,,,,2,1,Completed,1.22,4.33,,,1.3,4.33,1.23,4.01,1.23,5.1
42,Washington,Citi Open,2026-07-29,ATP500,Outdoor,Hard,1st Round,3,De Minaur A.,Tsitsipas S.,6.0,51.0,3660.0,980.0,6,4,3,6.0,6,3,,,,,2,1,Completed,1.67,2.2,,,1.73,2.2,1.69,2.13,1.78,2.24
42,Washington,Citi Open,2026-07-29,ATP500,Outdoor,Hard,2nd Round,3,Musetti L.,Vukic A.,15.0,105.0,2315.0,624.0,6,3,5,7.0,6,3,,,,,2,1,Completed,1.36,3.2,,,1.4,3.2,1.37,2.99,1.44,3.25
42,Washington,Citi Open,2026-07-29,ATP500,Outdoor,Hard,2nd Round,3,Fritz T.,Majchrzak K.,10.0,72.0,3300.0,857.0,6,3,6,4.0,	,,,,,,2,0,Completed,1.29,3.75,,,1.29,4.0,1.25,3.77,1.29,4.3
42,Washington,Citi Open,2026-07-30,ATP500,Outdoor,Hard,2nd Round,3,Michelsen A.,Mannarino A.,40.0,47.0,1165.0,1005.0,6,4,7,6.0,	,,,,,,2,0,Completed,1.33,3.4,,,1.36,3.4,1.32,3.24,1.37,3.6
42,Washington,Citi Open,2026-07-30,ATP500,Outdoor,Hard,2nd Round,3,Jodar R.,Nishikori K.,24.0,721.0,1927.0,45.0,6,3,6,2.0,	,,,,,,2,0,Completed,1.14,5.5,,,1.2,5.5,1.16,4.99,1.18,6.2
42,Washington,Citi Open,2026-07-30,ATP500,Outdoor,Hard,2nd Round,3,Nakashima B.,Mensik J.,33.0,17.0,1360.0,2205.0,7,6,3,6.0,6,4,,,,,2,1,Completed,2.3,1.62,,,2.3,1.65,2.26,1.61,2.4,1.71
42,Washington,Citi Open,2026-07-30,ATP500,Outdoor,Hard,2nd Round,3,De Minaur A.,Hewitt C.,6.0,612.0,3660.0,61.0,6,2,6,3.0,	,,,,,,2,0,Completed,1.07,9.0,,,1.08,9.0,1.07,7.98,1.11,9.4
42,Washington,Citi Open,2026-07-30,ATP500,Outdoor,Hard,2nd Round,3,Tabilo A.,Atmane T.,30.0,56.0,1558.0,967.0,6,3,7,6.0,,	,,,,,2,0,Completed,2.2,1.67,,,2.2,1.8,2.09,1.71,2.26,1.78
42,Washington,Citi Open,2026-07-30,ATP500,Outdoor,Hard,2nd Round,3,Shelton B.,Humbert U.,8.0,29.0,3580.0,1575.0,6,7,6,3.0,6,4,,,,,2,1,Completed,1.4,3.0,,,1.46,3.0,1.42,2.76,1.47,3.1
42,Washington,Citi Open,2026-07-31,ATP500,Outdoor,Hard,Quarterfinals,3,Nakashima B.,De Minaur A.,33.0,6.0,1360.0,3660.0,7,6,6,4.0,,	,,,,,2,0,Completed,2.38,1.57,,,2.55,1.58,2.38,1.55,2.58,1.62
42,Washington,Citi Open,2026-07-31,ATP500,Outdoor,Hard,Quarterfinals,3,Fritz T.,Michelsen A.,10.0,40.0,3300.0,1165.0,6,1,3,6.0,7,6,,,,,2,1,Completed,1.4,3.0,,,1.4,3.2,1.36,3.02,1.44,3.2
42,Washington,Citi Open,2026-07-31,ATP500,Outdoor,Hard,Quarterfinals,3,Jodar R.,Musetti L.,24.0,15.0,1927.0,2315.0,1,6,6,1.0,6,4,,,,,2,1,Completed,1.53,2.5,,,1.58,2.5,1.54,2.42,1.63,2.56
42,Washington,Citi Open,2026-08-01,ATP500,Outdoor,Hard,Quarterfinals,3,Tabilo A.,Shelton B.,30.0,8.0,1558.0,3580.0,4,6,7,5.0,6,4,,,,,2,1,Completed,3.75,1.29,,,4.0,1.3,3.61,1.27,4.2,1.31
42,Washington,Citi Open,2026-08-01,ATP500,Outdoor,Hard,Semifinals,3,Fritz T.,Nakashima B.,10.0,33.0,3300.0,1360.0,6,3,3,6.0,6,3,,,,,2,1,Completed,1.53,2.5,,,1.55,2.5,1.52,2.46,1.6,2.66
42,Washington,Citi Open,2026-08-02,ATP500,Outdoor,Hard,Semifinals,3,Jodar R.,Tabilo A.,24.0,30.0,1927.0,1558.0,6,7,6,4.0,6,4,,,,,2,1,Completed,1.36,3.2,,,1.4,3.2,1.36,3.03,1.42,3.3
42,Washington,Citi Open,2026-08-03,ATP500,Outdoor,Hard,The Final,3,Fritz T.,Jodar R.,10.0,24.0,3300.0,1927.0,7,6,6,4.0,,,,,,,2,0,Completed,1.57,2.38,,,1.6,2.63,1.55,2.39,1.61,2.6
43,Montreal,Canadian Open,2026-08-02,Masters 1000,Outdoor,Hard,1st Round,3,Munar J.,Hijikata R.,45.0,93.0,1020.0,677.0,7,6,6,3.0,,,,,,,2,0,Completed,1.73,2.1,,,1.74,2.2,1.7,2.1,1.78,2.24
43,Montreal,Canadian Open,2026-08-02,Masters 1000,Outdoor,Hard,1st Round,3,Shang J.,Vallejo D.,281.0,66.0,195.0,918.0,6,3,6,3.0,,,,,,,2,0,Completed,1.62,2.3,,,1.67,2.3,1.65,2.21,1.71,2.32
43,Montreal,Canadian Open,2026-08-03,Masters 1000,Outdoor,Hard,1st Round,3,Navone M.,Berrettini M.,44.0,40.0,1030.0,1088.0,6,3,6,7.0,6,3,,,,,2,1,Completed,2.75,1.44,,,2.9,1.5,2.71,1.44,3.0,1.48
43,Montreal,Canadian Open,2026-08-03,Masters 1000,Outdoor,Hard,1st Round,3,Kopriva V.,Galarneau A.,71.0,175.0,868.0,320.0,6,4,6,4.0,,,,,,,2,0,Completed,2,1.8,,,2.0,1.83,1.98,1.8,2.1,1.89
43,Montreal,Canadian Open,2026-08-03,Masters 1000,Outdoor,Hard,1st Round,3,Mejia N.,Landaluce M.,129.0,64.0,485.0,920.0,4,6,6,4.0,6,3,,,,,2,1,Completed,3,1.4,,,3.1,1.4,2.98,1.37,3.3,1.42
43,Montreal,Canadian Open,2026-08-03,Masters 1000,Outdoor,Hard,1st Round,3,Droguet T.,Van Assche L.,119.0,49.0,532.0,998.0,6,4,2,6.0,7,6,,,,,2,1,Completed,2,1.8,,,2.14,1.85,1.99,1.79,2.08,1.89
43,Montreal,Canadian Open,2026-08-03,Masters 1000,Outdoor,Hard,1st Round,3,Duckworth J.,O Connell C.,86.0,133.0,721.0,461.0,6,3,6,1.0,,,,,,,2,0,Completed,2.2,1.67,,,2.3,1.67,2.22,1.63,2.38,1.71
43,Montreal,Canadian Open,2026-08-03,Masters 1000,Outdoor,Hard,1st Round,3,Hanfmann Y.,Bonzi B.,57.0,103.0,961.0,639.0,6,1,4,6.0,6,2,,,,,2,1,Completed,1.8,2.0,,,1.8,2.08,1.78,2.01,1.87,2.12
43,Montreal,Canadian Open,2026-08-03,Masters 1000,Outdoor,Hard,1st Round,3,Borges N.,Kovacevic A.,55.0,95.0,970.0,676.0,6,7,6,2.0,6,4,,,,,2,1,Completed,1.4,3.0,,,1.42,3.1,1.39,2.9,1.48,3.0
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Diallo G.,Jacquet K.,108.0,121.0,595.0,521.0,6,7,6,3.0,6,2,,,,,2,1,Completed,1.8,2.0,,,1.84,2.0,1.8,1.97,1.88,2.1
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Cilic M.,Shimabukuro S.,85.0,94.0,721.0,677.0,7,6,6,1.0,,,,,,,2,0,Completed,1.73,2.1,,,1.8,2.12,1.73,2.06,1.84,2.14
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Kecmanovic M.,Zheng M.,62.0,113.0,925.0,565.0,6,4,4,6.0,7,6,,,,,2,1,Completed,2.2,1.67,,,2.2,1.7,2.15,1.67,2.22,1.8
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Altmaier D.,Vukic A.,60.0,101.0,939.0,649.0,6,7,7,6.0,6,4,,,,,2,1,Completed,2.63,1.5,,,2.63,1.62,2.34,1.58,2.44,1.68
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Michelsen A.,Struff J.L.,42.0,41.0,1065.0,1066.0,6,1,3,6.0,6,1,,,,,2,1,Completed,1.33,3.4,,,1.33,3.75,1.29,3.53,1.34,3.9
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Moutet C.,Fucsovics M.,59.0,83.0,945.0,740.0,6,1,6,2.0,,,,,,,2,0,Completed,1.8,2.0,,,1.83,2.0,1.8,1.96,1.9,2.06
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Norrie C.,Ugo Carabelli C.,37.0,76.0,1255.0,790.0,7,6,6,4.0,,,,,,,2,0,Completed,1.22,4.33,,,1.22,4.7,1.19,4.43,1.22,5.3
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Monfils G.,Majchrzak K.,347.0,67.0,150.0,907.0,6,4,6,4.0,,,,,,,2,0,Completed,3.5,1.3,,,3.6,1.3,3.52,1.29,3.75,1.34
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Baez S.,Bellucci M.,48.0,80.0,1000.0,754.0,7,5,6,3.0,,,,,,,2,0,Completed,1.8,2.0,,,1.8,2.1,1.77,2.0,1.89,2.08
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Tirante T.A.,Chan D.,65.0,606.0,919.0,63.0,6,3,1,6.0,7,6,,,,,2,1,Completed,1.3,3.5,,,1.34,3.6,1.31,3.37,1.35,3.7
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Tsitsipas S.,Damm M.,53.0,100.0,980.0,650.0,6,4,6,4.0,,,,,,,2,0,Completed,1.5,2.63,,,1.5,2.7,1.48,2.62,1.53,2.86
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Hurkacz H.,Giron M.,72.0,81.0,865.0,745.0,7,5,4,6.0,6,2,,,,,2,1,Completed,1.53,2.5,,,1.55,2.54,1.52,2.47,1.57,2.72
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Brooksby J.,Walton A.,74.0,97.0,810.0,654.0,6,3,6,4.0,,,,,,,2,0,Completed,1.8,2.0,,,1.83,2.1,1.75,2.03,1.83,2.16
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Fearnley J.,Mannarino A.,110.0,47.0,574.0,1005.0,7,6,6,4.0,,,,,,,2,0,Completed,1.53,2.5,,,1.57,2.63,1.53,2.44,1.63,2.54
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Royer V.,Carreno Busta P.,78.0,68.0,763.0,891.0,1,6,7,5.0,6,2,,,,,2,1,Completed,3,1.4,,,3.0,1.47,2.8,1.42,3.05,1.48
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Svajda Z.,Shapovalov D.,87.0,43.0,719.0,1045.0,4,6,6,4.0,3,0,,,,,1,1,Retired,2.3,1.62,,,2.3,1.67,2.23,1.62,2.36,1.72
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Merida Aguilar D.,Draxl L.,63.0,209.0,925.0,265.0,3,6,6,4.0,6,4,,,,,2,1,Completed,1.57,2.38,,,1.65,2.38,1.6,2.28,1.6,2.62
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Popyrin A.,Burruchaga R.,139.0,56.0,430.0,962.0,4,6,7,5.0,6,3,,,,,2,1,Completed,1.57,2.38,,,1.57,2.63,1.53,2.45,1.6,2.62
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Cerundolo J.M.,Medjedovic H.,52.0,73.0,989.0,844.0,6,4,6,2.0,,,,,,,2,0,Completed,2.38,1.57,,,2.5,1.58,2.4,1.55,2.56,1.62
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Atmane T.,Draper J.,46.0,143.0,1007.0,410.0,6,3,2,6.0,6,2,,,,,2,1,Completed,2.75,1.44,,,2.8,1.5,2.73,1.43,2.92,1.5
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Van De Zandschulp B.,Mpetshi G.,70.0,91.0,882.0,690.0,6,2,3,6.0,6,3,,,,,2,1,Completed,1.67,2.2,,,1.75,2.2,1.71,2.1,1.77,2.24
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Griekspoor T.,Sonego L.,69.0,88.0,885.0,718.0,7,6,7,5.0,,,,,,,2,0,Completed,1.73,2.1,,,1.8,2.1,1.74,2.05,1.79,2.24
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,1st Round,3,Marozsan F.,Mochizuki S.,61.0,117.0,930.0,547.0,6,4,6,3.0,,,,,,,2,0,Completed,1.53,2.5,,,1.57,2.6,1.52,2.48,1.57,2.72
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,2nd Round,3,Shang J.,Rublev A.,281.0,16.0,195.0,2230.0,7,5,4,6.0,7,6,,,,,2,1,Completed,4,1.25,,,4.0,1.29,3.76,1.26,4.3,1.29
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,2nd Round,3,Blockx A.,Munar J.,32.0,45.0,1353.0,1020.0,,,,,,,,,,,,,Walkover,1.67,2.2,,,1.67,2.3,1.62,2.24,1.71,2.36
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,2nd Round,3,Lehecka J.,Kopriva V.,12.0,71.0,2380.0,868.0,6,4,6,2.0,,,,,,,2,0,Completed,1.2,4.5,,,1.22,4.8,1.2,4.46,1.23,5.1
43,Montreal,Canadian Open,2026-08-04,Masters 1000,Outdoor,Hard,2nd Round,3,Nakashima B.,Altmaier D.,31.0,60.0,1510.0,939.0,6,2,6,1.0,,,,,,,2,0,Completed,1.29,3.75,,,1.29,3.75,1.28,3.55,1.33,3.9
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Tiafoe F.,Cilic M.,20.0,85.0,2105.0,721.0,5,7,6,2.0,6,2,,,,,2,1,Completed,1.44,2.75,,,1.45,2.88,1.42,2.77,1.49,2.96
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,De Minaur A.,Duckworth J.,7.0,86.0,3560.0,721.0,6,2,7,6.0,,,,,,,2,0,Completed,1.1,7.0,,,1.11,8.0,1.1,6.77,1.12,8.2
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Hanfmann Y.,Cobolli F.,57.0,8.0,961.0,3330.0,7,6,7,6.0,,,,,,,2,0,Completed,2.3,1.62,,,2.4,1.67,2.27,1.61,2.44,1.67
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Darderi L.,Diallo G.,22.0,108.0,2025.0,595.0,6,4,2,3.0,,,,,,,1,0,Retired,2.3,1.62,,,2.3,1.68,2.24,1.62,2.44,1.68
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Bergs Z.,Baez S.,34.0,48.0,1340.0,1000.0,3,6,6,3.0,6,2,,,,,2,1,Completed,1.67,2.2,,,1.73,2.25,1.66,2.18,1.71,2.36
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Borges N.,Etcheverry T.,55.0,30.0,970.0,1510.0,6,4,6,2.0,,,,,,,2,0,Completed,1.53,2.5,,,1.57,2.55,1.53,2.45,1.61,2.6
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Musetti L.,Mejia N.,13.0,129.0,2375.0,485.0,7,6,6,2.0,,,,,,,2,0,Completed,1.1,7.0,,,1.14,7.0,1.12,6.05,1.14,7.6
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Fonseca J.,Tsitsipas S.,27.0,53.0,1700.0,980.0,7,6,7,5.0,,,,,,,2,0,Completed,1.62,2.3,,,1.67,2.38,1.62,2.25,1.7,2.4
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Navone M.,Vacherot V.,44.0,18.0,1030.0,2176.0,1,6,6,3.0,6,3,,,,,2,1,Completed,2.38,1.57,,,2.4,1.65,2.3,1.59,2.44,1.68
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Rinderknech A.,Kecmanovic M.,29.0,62.0,1623.0,925.0,6,7,6,4.0,6,4,,,,,2,1,Completed,2,1.8,,,2.01,1.92,1.95,1.82,2.12,1.86
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Norrie C.,Buse I.,37.0,33.0,1255.0,1350.0,6,3,6,3.0,,,,,,,2,0,Completed,1.4,3.0,,,1.41,3.1,1.38,2.96,1.45,3.15
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Shelton B.,Brooksby J.,10.0,74.0,2680.0,810.0,6,3,7,5.0,,,,,,,2,0,Completed,1.33,3.4,,,1.33,3.5,1.31,3.36,1.35,3.75
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Ruud C.,Cerundolo J.M.,14.0,52.0,2345.0,989.0,6,1,6,2.0,,,,,,,2,0,Completed,1.33,3.4,,,1.36,3.4,1.34,3.15,1.41,3.35
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Fils A.,Svajda Z.,24.0,87.0,1940.0,719.0,6,4,3,6.0,6,1,,,,,2,1,Completed,1.33,3.4,,,1.33,3.7,1.31,3.42,1.35,3.75
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Tirante T.A.,Fritz T.,65.0,9.0,919.0,3230.0,7,5,6,3.0,,,,,,,2,0,Completed,5.5,1.14,,,5.5,1.17,4.98,1.16,6.0,1.19
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Hurkacz H.,Tabilo A.,72.0,26.0,865.0,1728.0,6,4,7,6.0,,,,,,,2,0,Completed,1.67,2.2,,,1.67,2.25,1.64,2.22,1.72,2.36
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Griekspoor T.,Zverev A.,69.0,3.0,885.0,8120.0,6,7,6,2.0,6,4,,,,,2,1,Completed,6,1.13,,,6.0,1.15,5.56,1.14,6.6,1.17
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Jodar R.,Moutet C.,15.0,59.0,2243.0,945.0,4,6,6,1.0,6,3,,,,,2,1,Completed,1.3,3.5,,,1.33,4.1,1.29,3.55,1.33,3.9
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Popyrin A.,Collignon R.,139.0,38.0,430.0,1234.0,6,4,6,3.0,,,,,,,2,0,Completed,2.38,1.57,,,2.42,1.58,2.36,1.56,2.52,1.64
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Michelsen A.,Cerundolo F.,42.0,23.0,1065.0,2010.0,6,3,6,4.0,,,,,,,2,0,Completed,1.62,2.3,,,1.67,2.35,1.6,2.28,1.7,2.42
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Arnaldi M.,Marozsan F.,35.0,61.0,1299.0,930.0,7,5,2,6.0,6,4,,,,,2,1,Completed,2.2,1.67,,,2.25,1.68,2.2,1.65,2.4,1.69
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Mensik J.,Fearnley J.,17.0,110.0,2205.0,574.0,6,3,3,6.0,6,3,,,,,2,1,Completed,1.4,3.0,,,1.4,3.2,1.37,3.0,1.42,3.35
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Atmane T.,Khachanov K.,46.0,39.0,1007.0,1130.0,6,4,7,6.0,,,,,,,2,0,Completed,2.2,1.67,,,2.2,1.7,2.15,1.68,2.26,1.77
43,Montreal,Canadian Open,2026-08-05,Masters 1000,Outdoor,Hard,2nd Round,3,Merida Aguilar D.,Humbert U.,63.0,28.0,925.0,1625.0,6,3,6,3.0,,,,,,,2,0,Completed,3,1.4,,,3.05,1.4,2.92,1.39,3.15,1.45
43,Montreal,Canadian Open,2026-08-06,Masters 1000,Outdoor,Hard,2nd Round,3,Van De Zandschulp B.,Medvedev D.,70.0,6.0,882.0,3620.0,6,3,7,6.0,,,,,,,2,0,Completed,3.75,1.29,,,4.33,1.29,3.74,1.27,4.4,1.29
43,Montreal,Canadian Open,2026-08-06,Masters 1000,Outdoor,Hard,2nd Round,3,Droguet T.,Faria J.,119.0,79.0,532.0,760.0,7,6,6,2.0,,,,,,,2,0,Completed,2.3,1.62,,,2.4,1.62,2.3,1.59,2.34,1.68
43,Montreal,Canadian Open,2026-08-06,Masters 1000,Outdoor,Hard,2nd Round,3,Paul T.,Royer V.,21.0,78.0,2075.0,763.0,6,4,7,6.0,,,,,,,2,0,Completed,1.17,5.0,,,1.2,5.0,1.17,4.78,1.21,5.6
43,Montreal,Canadian Open,2026-08-06,Masters 1000,Outdoor,Hard,2nd Round,3,Tien L.,Monfils G.,19.0,347.0,2155.0,150.0,6,3,0,6.0,6,3,,,,,2,1,Completed,1.33,3.4,,,1.4,3.4,1.34,3.17,1.38,3.55
43,Montreal,Canadian Open,2026-08-06,Masters 1000,Outdoor,Hard,3rd Round,3,Darderi L.,Shang J.,22.0,281.0,2025.0,195.0,4,6,6,1.0,6,4,,,,,2,1,Completed,2,1.8,,,2.01,1.85,1.97,1.79,2.14,1.86
43,Montreal,Canadian Open,2026-08-06,Masters 1000,Outdoor,Hard,3rd Round,3,Fils A.,Navone M.,24.0,44.0,1940.0,1030.0,6,3,6,2.0,,,,,,,2,0,Completed,1.29,3.75,,,1.29,3.75,1.28,3.58,1.31,4.2
43,Montreal,Canadian Open,2026-08-06,Masters 1000,Outdoor,Hard,3rd Round,3,Norrie C.,De Minaur A.,37.0,7.0,1255.0,3560.0,5,7,7,6.0,6,1,,,,,2,1,Completed,2.63,1.5,,,2.63,1.53,2.55,1.5,2.78,1.55
43,Montreal,Canadian Open,2026-08-06,Masters 1000,Outdoor,Hard,3rd Round,3,Borges N.,Hanfmann Y.,55.0,57.0,970.0,961.0,6,4,6,2.0,,,,,,,2,0,Completed,1.57,2.38,,,1.62,2.38,1.57,2.33,1.65,2.5
43,Montreal,Canadian Open,2026-08-06,Masters 1000,Outdoor,Hard,3rd Round,3,Lehecka J.,Blockx A.,12.0,32.0,2380.0,1353.0,6,3,6,4.0,,,,,,,2,0,Completed,1.44,2.75,,,1.5,2.8,1.45,2.69,1.48,3.0
43,Montreal,Canadian Open,2026-08-07,Masters 1000,Outdoor,Hard,3rd Round,3,Jodar R.,Musetti L.,15.0,13.0,2243.0,2375.0,6,4,6,3.0,,,,,,,2,0,Completed,1.73,2.1,,,1.73,2.13,1.72,2.08,1.81,2.2
43,Montreal,Canadian Open,2026-08-07,Masters 1000,Outdoor,Hard,3rd Round,3,Nakashima B.,Droguet T.,31.0,119.0,1510.0,532.0,4,6,6,2.0,7,5,,,,,2,1,Completed,1.25,4.0,,,1.26,4.1,1.25,3.84,1.27,4.7
43,Montreal,Canadian Open,2026-08-07,Masters 1000,Outdoor,Hard,3rd Round,3,Rinderknech A.,Tiafoe F.,29.0,20.0,1623.0,2105.0,6,2,2,0.0,,,,,,,1,0,Retired,2.63,1.5,,,2.75,1.52,2.6,1.47,2.9,1.52
43,Montreal,Canadian Open,2026-08-07,Masters 1000,Outdoor,Hard,3rd Round,3,Griekspoor T.,Arnaldi M.,69.0,35.0,885.0,1299.0,3,6,6,4.0,6,3,,,,,2,1,Completed,1.44,2.75,,,1.45,2.9,1.43,2.74,1.51,2.92
43,Montreal,Canadian Open,2026-08-07,Masters 1000,Outdoor,Hard,3rd Round,3,Merida Aguilar D.,Michelsen A.,63.0,42.0,925.0,1065.0,6,4,6,7.0,6,1,,,,,2,1,Completed,3.4,1.33,,,3.5,1.34,3.24,1.33,3.55,1.38
43,Montreal,Canadian Open,2026-08-07,Masters 1000,Outdoor,Hard,3rd Round,3,Van De Zandschulp B.,Hurkacz H.,70.0,72.0,882.0,865.0,3,6,7,6.0,7,5,,,,,2,1,Completed,2.63,1.5,,,2.63,1.53,2.56,1.5,2.76,1.56
43,Montreal,Canadian Open,2026-08-07,Masters 1000,Outdoor,Hard,3rd Round,3,Shelton B.,Bergs Z.,10.0,34.0,2680.0,1340.0,6,3,6,2.0,,,,,,,2,0,Completed,1.3,3.5,,,1.35,3.6,1.3,3.44,1.34,3.85
