match_id,player,row,net_pts,pts_won,net_winner,induced_forced,net_unforced,passed_at_net,passing_shot_induced_forced,total_shots
20250525-M-Roland_Garros-R128-Tommy_Paul-Elmer_Moller,Elmer Moller,Approach,9,8,1,5,1,0,0,70
20250525-M-Roland_Garros-R128-Tommy_Paul-Elmer_Moller,Elmer Moller,NetPointsRallies,14,12,5,5,1,1,0,116
20250525-M-Roland_Garros-R128-Tommy_Paul-Elmer_Moller,Elmer Moller,ApproachRallies,9,8,1,5,1,0,0,70
20250525-M-Roland_Garros-R128-Kyrian_Jacquet-Nuno_Borges,Kyrian Jacquet,NetPoints,32,27,15,12,3,1,0,165
20250525-M-Roland_Garros-R128-Kyrian_Jacquet-Nuno_Borges,Kyrian Jacquet,Approach,25,21,11,10,3,1,0,128
20250525-M-Roland_Garros-R128-Kyrian_Jacquet-Nuno_Borges,Kyrian Jacquet,NetPointsRallies,29,25,13,12,3,0,0,155
20250525-M-Roland_Garros-R128-Kyrian_Jacquet-Nuno_Borges,Kyrian Jacquet,ApproachRallies,22,19,9,10,3,0,0,118
20250525-M-Roland_Garros-R128-Kyrian_Jacquet-Nuno_Borges,Nuno Borges,NetPoints,48,36,19,16,2,7,2,265
20250525-M-Roland_Garros-R128-Kyrian_Jacquet-Nuno_Borges,Nuno Borges,Approach,25,19,5,14,1,3,1,113
20250525-M-Roland_Garros-R128-Kyrian_Jacquet-Nuno_Borges,Nuno Borges,NetPointsRallies,46,34,18,15,2,7,2,259
20250525-M-Roland_Garros-R128-Kyrian_Jacquet-Nuno_Borges,Nuno Borges,ApproachRallies,23,17,4,13,1,3,1,107
20250525-M-Roland_Garros-R128-Giovanni_Mpetshi_Perricard-Zizou_Bergs,Giovanni Mpetshi Perricard,NetPoints,25,20,8,9,1,1,2,139
20250525-M-Roland_Garros-R128-Giovanni_Mpetshi_Perricard-Zizou_Bergs,Giovanni Mpetshi Perricard,Approach,19,14,2,9,1,1,2,113
20250525-M-Roland_Garros-R128-Giovanni_Mpetshi_Perricard-Zizou_Bergs,Giovanni Mpetshi Perricard,NetPointsRallies,18,14,8,6,1,1,2,121
20250525-M-Roland_Garros-R128-Giovanni_Mpetshi_Perricard-Zizou_Bergs,Giovanni Mpetshi Perricard,ApproachRallies,12,8,2,6,1,1,2,95
20250525-M-Roland_Garros-R128-Giovanni_Mpetshi_Perricard-Zizou_Bergs,Zizou Bergs,NetPoints,36,25,13,11,4,5,1,241
20250525-M-Roland_Garros-R128-Giovanni_Mpetshi_Perricard-Zizou_Bergs,Zizou Bergs,Approach,28,18,9,9,4,4,1,176
20250525-M-Roland_Garros-R128-Giovanni_Mpetshi_Perricard-Zizou_Bergs,Zizou Bergs,NetPointsRallies,34,23,12,10,4,5,1,231
20250525-M-Roland_Garros-R128-Giovanni_Mpetshi_Perricard-Zizou_Bergs,Zizou Bergs,ApproachRallies,26,16,8,8,4,4,1,166
20250525-M-Roland_Garros-R128-Brandon_Nakashima-Mariano_Navone,Brandon Nakashima,NetPoints,32,23,15,8,3,3,3,240
20250525-M-Roland_Garros-R128-Brandon_Nakashima-Mariano_Navone,Brandon Nakashima,Approach,30,21,14,7,3,3,3,218
20250525-M-Roland_Garros-R128-Brandon_Nakashima-Mariano_Navone,Brandon Nakashima,NetPointsRallies,31,22,14,8,3,3,3,237
20250525-M-Roland_Garros-R128-Brandon_Nakashima-Mariano_Navone,Brandon Nakashima,ApproachRallies,29,20,13,7,3,3,3,215
20250525-M-Roland_Garros-R128-Brandon_Nakashima-Mariano_Navone,Mariano Navone,NetPoints,38,28,7,18,2,7,0,285
20250525-M-Roland_Garros-R128-Brandon_Nakashima-Mariano_Navone,Mariano Navone,Approach,21,16,4,11,2,3,0,148
20250525-M-Roland_Garros-R128-Brandon_Nakashima-Mariano_Navone,Mariano Navone,NetPointsRallies,38,28,7,18,2,7,0,285
20250525-M-Roland_Garros-R128-Brandon_Nakashima-Mariano_Navone,Mariano Navone,ApproachRallies,21,16,4,11,2,3,0,148
20250525-M-Roland_Garros-R128-Ben_Shelton-Lorenzo_Sonego,Ben Shelton,NetPoints,47,31,17,11,6,6,3,264
20250525-M-Roland_Garros-R128-Ben_Shelton-Lorenzo_Sonego,Ben Shelton,Approach,40,26,14,9,6,4,3,224
20250525-M-Roland_Garros-R128-Ben_Shelton-Lorenzo_Sonego,Ben Shelton,NetPointsRallies,37,26,14,11,5,5,1,235
20250525-M-Roland_Garros-R128-Ben_Shelton-Lorenzo_Sonego,Ben Shelton,ApproachRallies,30,21,11,9,5,3,1,195
20250525-M-Roland_Garros-R128-Ben_Shelton-Lorenzo_Sonego,Lorenzo Sonego,NetPoints,42,31,12,17,5,3,3,232
20250525-M-Roland_Garros-R128-Ben_Shelton-Lorenzo_Sonego,Lorenzo Sonego,Approach,37,27,10,15,4,3,3,189
20250525-M-Roland_Garros-R128-Ben_Shelton-Lorenzo_Sonego,Lorenzo Sonego,NetPointsRallies,36,27,11,16,4,2,3,216
20250525-M-Roland_Garros-R128-Ben_Shelton-Lorenzo_Sonego,Lorenzo Sonego,ApproachRallies,31,23,9,14,3,2,3,173
20250524-M-Geneva-F-Hubert_Hurkacz-Novak_Djokovic,Hubert Hurkacz,NetPoints,28,22,16,2,1,3,1,218
20250524-M-Geneva-F-Hubert_Hurkacz-Novak_Djokovic,Hubert Hurkacz,Approach,21,18,14,1,1,1,0,166
20250524-M-Geneva-F-Hubert_Hurkacz-Novak_Djokovic,Hubert Hurkacz,NetPointsRallies,28,22,16,2,1,3,1,218
20250524-M-Geneva-F-Hubert_Hurkacz-Novak_Djokovic,Hubert Hurkacz,ApproachRallies,21,18,14,1,1,1,0,166
20250524-M-Geneva-F-Hubert_Hurkacz-Novak_Djokovic,Novak Djokovic,NetPoints,26,20,13,7,2,3,1,195
20250524-M-Geneva-F-Hubert_Hurkacz-Novak_Djokovic,Novak Djokovic,Approach,19,16,9,7,1,2,0,127
20250524-M-Geneva-F-Hubert_Hurkacz-Novak_Djokovic,Novak Djokovic,NetPointsRallies,26,20,13,7,2,3,1,195
20250524-M-Geneva-F-Hubert_Hurkacz-Novak_Djokovic,Novak Djokovic,ApproachRallies,19,16,9,7,1,2,0,127
20250523-M-Roland_Garros-Q3-Maximilian_Marterer-Federico_Arnaboldi,Maximilian Marterer,NetPoints,13,8,6,2,1,2,2,94
20250523-M-Roland_Garros-Q3-Maximilian_Marterer-Federico_Arnaboldi,Maximilian Marterer,Approach,8,5,3,2,1,0,2,63
20250523-M-Roland_Garros-Q3-Maximilian_Marterer-Federico_Arnaboldi,Maximilian Marterer,NetPointsRallies,13,8,6,2,1,2,2,94
20250523-M-Roland_Garros-Q3-Maximilian_Marterer-Federico_Arnaboldi,Maximilian Marterer,ApproachRallies,8,5,3,2,1,0,2,63
20250523-M-Roland_Garros-Q3-Maximilian_Marterer-Federico_Arnaboldi,Federico Arnaboldi,NetPoints,11,8,5,3,2,1,0,63
20250523-M-Roland_Garros-Q3-Maximilian_Marterer-Federico_Arnaboldi,Federico Arnaboldi,Approach,7,5,3,2,1,1,0,34
20250523-M-Roland_Garros-Q3-Maximilian_Marterer-Federico_Arnaboldi,Federico Arnaboldi,NetPointsRallies,11,8,5,3,2,1,0,63
20250523-M-Roland_Garros-Q3-Maximilian_Marterer-Federico_Arnaboldi,Federico Arnaboldi,ApproachRallies,7,5,3,2,1,1,0,34
20250523-M-Geneva-SF-Hubert_Hurkacz-Sebastian_Ofner,Hubert Hurkacz,NetPoints,4,2,2,0,0,1,0,26
20250523-M-Geneva-SF-Hubert_Hurkacz-Sebastian_Ofner,Hubert Hurkacz,Approach,3,1,1,0,0,1,0,23
20250523-M-Geneva-SF-Hubert_Hurkacz-Sebastian_Ofner,Hubert Hurkacz,NetPointsRallies,4,2,2,0,0,1,0,26
20250523-M-Geneva-SF-Hubert_Hurkacz-Sebastian_Ofner,Hubert Hurkacz,ApproachRallies,3,1,1,0,0,1,0,23
20250523-M-Geneva-SF-Hubert_Hurkacz-Sebastian_Ofner,Sebastian Ofner,NetPoints,10,7,5,1,2,0,1,73
20250523-M-Geneva-SF-Hubert_Hurkacz-Sebastian_Ofner,Sebastian Ofner,Approach,7,4,2,1,2,0,1,53
20250523-M-Geneva-SF-Hubert_Hurkacz-Sebastian_Ofner,Sebastian Ofner,NetPointsRallies,9,7,5,1,1,0,1,65
20250523-M-Geneva-SF-Hubert_Hurkacz-Sebastian_Ofner,Sebastian Ofner,ApproachRallies,6,4,2,1,1,0,1,45
20250522-M-Geneva-QF-Hubert_Hurkacz-Taylor_Fritz,Hubert Hurkacz,NetPoints,10,9,4,5,1,0,0,52
20250522-M-Geneva-QF-Hubert_Hurkacz-Taylor_Fritz,Hubert Hurkacz,Approach,8,7,3,4,1,0,0,36
20250522-M-Geneva-QF-Hubert_Hurkacz-Taylor_Fritz,Hubert Hurkacz,NetPointsRallies,10,9,4,5,1,0,0,52
20250522-M-Geneva-QF-Hubert_Hurkacz-Taylor_Fritz,Hubert Hurkacz,ApproachRallies,8,7,3,4,1,0,0,36
20250522-M-Geneva-QF-Hubert_Hurkacz-Taylor_Fritz,Taylor Fritz,NetPoints,7,2,1,1,3,1,1,40
20250522-M-Geneva-QF-Hubert_Hurkacz-Taylor_Fritz,Taylor Fritz,Approach,4,2,1,1,1,0,1,25
20250522-M-Geneva-QF-Hubert_Hurkacz-Taylor_Fritz,Taylor Fritz,NetPointsRallies,7,2,1,1,3,1,1,40
20250522-M-Geneva-QF-Hubert_Hurkacz-Taylor_Fritz,Taylor Fritz,ApproachRallies,4,2,1,1,1,0,1,25
20250521-M-Geneva-R16-Hubert_Hurkacz-Arthur_Rinderknech,Hubert Hurkacz,NetPoints,8,8,7,0,0,0,0,40
20250521-M-Geneva-R16-Hubert_Hurkacz-Arthur_Rinderknech,Hubert Hurkacz,Approach,5,5,4,0,0,0,0,20
20250521-M-Geneva-R16-Hubert_Hurkacz-Arthur_Rinderknech,Hubert Hurkacz,NetPointsRallies,6,6,6,0,0,0,0,36
20250521-M-Geneva-R16-Hubert_Hurkacz-Arthur_Rinderknech,Hubert Hurkacz,ApproachRallies,3,3,3,0,0,0,0,16
20250521-M-Geneva-R16-Hubert_Hurkacz-Arthur_Rinderknech,Arthur Rinderknech,NetPoints,7,3,3,0,3,1,0,36
20250521-M-Geneva-R16-Hubert_Hurkacz-Arthur_Rinderknech,Arthur Rinderknech,Approach,5,2,2,0,2,1,0,27
20250521-M-Geneva-R16-Hubert_Hurkacz-Arthur_Rinderknech,Arthur Rinderknech,NetPointsRallies,5,3,3,0,2,0,0,24
20250521-M-Geneva-R16-Hubert_Hurkacz-Arthur_Rinderknech,Arthur Rinderknech,ApproachRallies,3,2,2,0,1,0,0,15
20250520-M-Hamburg-R32-Daniel_Altmaier-Felix_Auger_Aliassime,Daniel Altmaier,NetPoints,2,2,1,0,0,0,0,10
20250520-M-Hamburg-R32-Daniel_Altmaier-Felix_Auger_Aliassime,Daniel Altmaier,NetPointsRallies,2,2,1,0,0,0,0,10
20250520-M-Hamburg-R32-Daniel_Altmaier-Felix_Auger_Aliassime,Felix Auger Aliassime,NetPoints,9,8,7,1,1,0,0,53
20250520-M-Hamburg-R32-Daniel_Altmaier-Felix_Auger_Aliassime,Felix Auger Aliassime,NetPointsRallies,9,8,7,1,1,0,0,53
20250520-M-Geneva-R32-Hubert_Hurkacz-Arthur_Cazaux,Hubert Hurkacz,NetPoints,12,8,2,5,0,2,1,65
20250520-M-Geneva-R32-Hubert_Hurkacz-Arthur_Cazaux,Hubert Hurkacz,Approach,11,7,2,4,0,2,1,53
20250520-M-Geneva-R32-Hubert_Hurkacz-Arthur_Cazaux,Hubert Hurkacz,NetPointsRallies,9,6,0,5,0,2,1,55
20250520-M-Geneva-R32-Hubert_Hurkacz-Arthur_Cazaux,Hubert Hurkacz,ApproachRallies,8,5,0,4,0,2,1,43
20250520-M-Geneva-R32-Hubert_Hurkacz-Arthur_Cazaux,Arthur Cazaux,NetPoints,8,1,1,0,1,4,0,52
20250520-M-Geneva-R32-Hubert_Hurkacz-Arthur_Cazaux,Arthur Cazaux,Approach,6,0,0,0,1,3,0,40
20250520-M-Geneva-R32-Hubert_Hurkacz-Arthur_Cazaux,Arthur Cazaux,NetPointsRallies,8,1,1,0,1,4,0,52
20250520-M-Geneva-R32-Hubert_Hurkacz-Arthur_Cazaux,Arthur Cazaux,ApproachRallies,6,0,0,0,1,3,0,40
20250518-M-Rome_Masters-F-Jannik_Sinner-Carlos_Alcaraz,Jannik Sinner,NetPoints,11,3,2,0,5,2,0,78
20250518-M-Rome_Masters-F-Jannik_Sinner-Carlos_Alcaraz,Jannik Sinner,Approach,5,1,1,0,3,0,0,35
20250518-M-Rome_Masters-F-Jannik_Sinner-Carlos_Alcaraz,Jannik Sinner,NetPointsRallies,11,3,2,0,5,2,0,78
20250518-M-Rome_Masters-F-Jannik_Sinner-Carlos_Alcaraz,Jannik Sinner,ApproachRallies,5,1,1,0,3,0,0,35
20250518-M-Rome_Masters-F-Jannik_Sinner-Carlos_Alcaraz,Carlos Alcaraz,NetPoints,7,5,4,0,1,1,0,47
20250518-M-Rome_Masters-F-Jannik_Sinner-Carlos_Alcaraz,Carlos Alcaraz,Approach,3,2,1,0,1,0,0,23
20250518-M-Rome_Masters-F-Jannik_Sinner-Carlos_Alcaraz,Carlos Alcaraz,NetPointsRallies,7,5,4,0,1,1,0,47
20250518-M-Rome_Masters-F-Jannik_Sinner-Carlos_Alcaraz,Carlos Alcaraz,ApproachRallies,3,2,1,0,1,0,0,23
20250516-M-Rome_Masters-SF-Tommy_Paul-Jannik_Sinner,Tommy Paul,NetPoints,8,5,2,2,1,1,0,46
20250516-M-Rome_Masters-SF-Tommy_Paul-Jannik_Sinner,Tommy Paul,Approach,6,4,2,1,1,1,0,30
20250516-M-Rome_Masters-SF-Tommy_Paul-Jannik_Sinner,Tommy Paul,NetPointsRallies,6,3,1,2,1,1,0,40
20250516-M-Rome_Masters-SF-Tommy_Paul-Jannik_Sinner,Tommy Paul,ApproachRallies,4,2,1,1,1,1,0,24
20250516-M-Rome_Masters-SF-Tommy_Paul-Jannik_Sinner,Jannik Sinner,NetPoints,5,3,1,2,1,1,0,20
20250516-M-Rome_Masters-SF-Tommy_Paul-Jannik_Sinner,Jannik Sinner,Approach,5,3,1,2,1,1,0,20
20250516-M-Rome_Masters-SF-Tommy_Paul-Jannik_Sinner,Jannik Sinner,NetPointsRallies,5,3,1,2,1,1,0,20
20250516-M-Rome_Masters-SF-Tommy_Paul-Jannik_Sinner,Jannik Sinner,ApproachRallies,5,3,1,2,1,1,0,20
20250516-M-Rome_Masters-SF-Lorenzo_Musetti-Carlos_Alcaraz,Lorenzo Musetti,NetPoints,10,6,2,3,3,0,0,76
20250516-M-Rome_Masters-SF-Lorenzo_Musetti-Carlos_Alcaraz,Lorenzo Musetti,Approach,7,3,0,3,3,0,0,38
20250516-M-Rome_Masters-SF-Lorenzo_Musetti-Carlos_Alcaraz,Lorenzo Musetti,NetPointsRallies,9,5,2,2,3,0,0,73
20250516-M-Rome_Masters-SF-Lorenzo_Musetti-Carlos_Alcaraz,Lorenzo Musetti,ApproachRallies,6,2,0,2,3,0,0,35
20250516-M-Rome_Masters-SF-Lorenzo_Musetti-Carlos_Alcaraz,Carlos Alcaraz,NetPoints,16,10,5,3,2,2,2,81
20250516-M-Rome_Masters-SF-Lorenzo_Musetti-Carlos_Alcaraz,Carlos Alcaraz,Approach,14,10,5,3,1,2,1,70
20250516-M-Rome_Masters-SF-Lorenzo_Musetti-Carlos_Alcaraz,Carlos Alcaraz,NetPointsRallies,12,6,3,3,2,2,2,71
20250516-M-Rome_Masters-SF-Lorenzo_Musetti-Carlos_Alcaraz,Carlos Alcaraz,ApproachRallies,10,6,3,3,1,2,1,60
20250515-M-Rome_Masters-R16-Francisco_Cerundolo-Jannik_Sinner,Francisco Cerundolo,NetPoints,8,6,5,0,2,0,0,69
20250515-M-Rome_Masters-R16-Francisco_Cerundolo-Jannik_Sinner,Francisco Cerundolo,NetPointsRallies,8,6,5,0,2,0,0,69
20250515-M-Rome_Masters-R16-Francisco_Cerundolo-Jannik_Sinner,Jannik Sinner,NetPoints,5,3,2,0,1,1,0,36
20250515-M-Rome_Masters-R16-Francisco_Cerundolo-Jannik_Sinner,Jannik Sinner,NetPointsRallies,5,3,2,0,1,1,0,36
20250515-M-Rome_Masters-QF-Hubert_Hurkacz-Tommy_Paul,Hubert Hurkacz,NetPoints,22,18,8,5,1,1,0,118
20250515-M-Rome_Masters-QF-Hubert_Hurkacz-Tommy_Paul,Hubert Hurkacz,Approach,19,15,6,4,1,1,0,87
20250515-M-Rome_Masters-QF-Hubert_Hurkacz-Tommy_Paul,Hubert Hurkacz,NetPointsRallies,15,14,6,5,1,0,0,100
20250515-M-Rome_Masters-QF-Hubert_Hurkacz-Tommy_Paul,Hubert Hurkacz,ApproachRallies,12,11,4,4,1,0,0,69
20250515-M-Rome_Masters-QF-Hubert_Hurkacz-Tommy_Paul,Tommy Paul,NetPoints,17,12,4,8,2,1,1,94
20250515-M-Rome_Masters-QF-Hubert_Hurkacz-Tommy_Paul,Tommy Paul,Approach,15,10,4,6,2,1,1,82
20250515-M-Rome_Masters-QF-Hubert_Hurkacz-Tommy_Paul,Tommy Paul,NetPointsRallies,16,11,3,8,2,1,1,91
20250515-M-Rome_Masters-QF-Hubert_Hurkacz-Tommy_Paul,Tommy Paul,ApproachRallies,14,9,3,6,2,1,1,79
20250515-M-Rome_Masters-QF-Casper_Ruud-Jannik_Sinner,Casper Ruud,NetPoints,3,1,1,0,0,2,0,23
20250515-M-Rome_Masters-QF-Casper_Ruud-Jannik_Sinner,Casper Ruud,NetPointsRallies,3,1,1,0,0,2,0,23
20250515-M-Rome_Masters-QF-Casper_Ruud-Jannik_Sinner,Jannik Sinner,NetPoints,9,8,5,2,0,0,0,80
20250515-M-Rome_Masters-QF-Casper_Ruud-Jannik_Sinner,Jannik Sinner,NetPointsRallies,9,8,5,2,0,0,0,80
20250514-M-Rome_Masters-R16-Casper_Ruud-Jaume_Munar,Casper Ruud,NetPoints,22,15,11,4,2,1,1,188
20250514-M-Rome_Masters-R16-Casper_Ruud-Jaume_Munar,Casper Ruud,Approach,9,5,4,1,1,1,0,57
20250514-M-Rome_Masters-R16-Casper_Ruud-Jaume_Munar,Casper Ruud,NetPointsRallies,21,14,10,4,2,1,1,185
20250514-M-Rome_Masters-R16-Casper_Ruud-Jaume_Munar,Casper Ruud,ApproachRallies,8,4,3,1,1,1,0,54
20250514-M-Rome_Masters-R16-Casper_Ruud-Jaume_Munar,Jaume Munar,NetPoints,15,11,7,2,2,2,0,114
20250514-M-Rome_Masters-R16-Casper_Ruud-Jaume_Munar,Jaume Munar,Approach,6,5,3,1,1,0,0,26
20250514-M-Rome_Masters-R16-Casper_Ruud-Jaume_Munar,Jaume Munar,NetPointsRallies,14,10,7,2,2,2,0,111
20250514-M-Rome_Masters-R16-Casper_Ruud-Jaume_Munar,Jaume Munar,ApproachRallies,5,4,3,1,1,0,0,23
20250514-M-Rome_Masters-QF-Lorenzo_Musetti-Alexander_Zverev,Lorenzo Musetti,NetPoints,19,14,7,7,1,4,0,128
20250514-M-Rome_Masters-QF-Lorenzo_Musetti-Alexander_Zverev,Lorenzo Musetti,Approach,14,12,5,7,1,1,0,96
20250514-M-Rome_Masters-QF-Lorenzo_Musetti-Alexander_Zverev,Lorenzo Musetti,NetPointsRallies,18,13,6,7,1,4,0,125
20250514-M-Rome_Masters-QF-Lorenzo_Musetti-Alexander_Zverev,Lorenzo Musetti,ApproachRallies,13,11,4,7,1,1,0,93
20250514-M-Rome_Masters-QF-Lorenzo_Musetti-Alexander_Zverev,Alexander Zverev,NetPoints,42,23,12,8,6,6,4,327
20250514-M-Rome_Masters-QF-Lorenzo_Musetti-Alexander_Zverev,Alexander Zverev,Approach,28,19,10,7,4,3,2,221
20250514-M-Rome_Masters-QF-Lorenzo_Musetti-Alexander_Zverev,Alexander Zverev,NetPointsRallies,36,18,8,8,6,5,4,306
20250514-M-Rome_Masters-QF-Lorenzo_Musetti-Alexander_Zverev,Alexander Zverev,ApproachRallies,22,14,6,7,4,2,2,200
20250514-M-Rome_Masters-QF-Jack_Draper-Carlos_Alcaraz,Jack Draper,NetPoints,7,4,1,3,2,1,0,45
20250514-M-Rome_Masters-QF-Jack_Draper-Carlos_Alcaraz,Jack Draper,Approach,7,4,1,3,2,1,0,45
20250514-M-Rome_Masters-QF-Jack_Draper-Carlos_Alcaraz,Jack Draper,NetPointsRallies,7,4,1,3,2,1,0,45
20250514-M-Rome_Masters-QF-Jack_Draper-Carlos_Alcaraz,Jack Draper,ApproachRallies,7,4,1,3,2,1,0,45
20250514-M-Rome_Masters-QF-Jack_Draper-Carlos_Alcaraz,Carlos Alcaraz,NetPoints,25,20,13,7,2,1,0,128
20250514-M-Rome_Masters-QF-Jack_Draper-Carlos_Alcaraz,Carlos Alcaraz,Approach,22,17,11,6,2,1,0,111
20250514-M-Rome_Masters-QF-Jack_Draper-Carlos_Alcaraz,Carlos Alcaraz,NetPointsRallies,21,19,12,7,1,1,0,119
20250514-M-Rome_Masters-QF-Jack_Draper-Carlos_Alcaraz,Carlos Alcaraz,ApproachRallies,18,16,10,6,1,1,0,102
20250513-M-Rome_Masters-R16-Jakub_Mensik-Hubert_Hurkacz,Jakub Mensik,NetPoints,29,22,10,6,1,5,1,149
20250513-M-Rome_Masters-R16-Jakub_Mensik-Hubert_Hurkacz,Jakub Mensik,Approach,18,14,5,4,1,3,0,80
20250513-M-Rome_Masters-R16-Jakub_Mensik-Hubert_Hurkacz,Jakub Mensik,NetPointsRallies,20,16,7,6,0,3,1,123
20250513-M-Rome_Masters-R16-Jakub_Mensik-Hubert_Hurkacz,Jakub Mensik,ApproachRallies,9,8,2,4,0,1,0,54
20250513-M-Rome_Masters-R16-Jakub_Mensik-Hubert_Hurkacz,Hubert Hurkacz,NetPoints,24,16,8,7,2,2,3,134
20250513-M-Rome_Masters-R16-Jakub_Mensik-Hubert_Hurkacz,Hubert Hurkacz,Approach,19,12,6,6,2,1,3,99
20250513-M-Rome_Masters-R16-Jakub_Mensik-Hubert_Hurkacz,Hubert Hurkacz,NetPointsRallies,22,14,6,7,2,2,3,128
20250513-M-Rome_Masters-R16-Jakub_Mensik-Hubert_Hurkacz,Hubert Hurkacz,ApproachRallies,17,10,4,6,2,1,3,93
20250512-M-Rome_Masters-R32-Hubert_Hurkacz-Marcos_Giron,Hubert Hurkacz,NetPoints,19,12,6,4,0,4,1,103
20250512-M-Rome_Masters-R32-Hubert_Hurkacz-Marcos_Giron,Hubert Hurkacz,Approach,15,9,5,4,0,3,1,69
20250512-M-Rome_Masters-R32-Hubert_Hurkacz-Marcos_Giron,Hubert Hurkacz,NetPointsRallies,13,10,4,4,0,2,1,83
20250512-M-Rome_Masters-R32-Hubert_Hurkacz-Marcos_Giron,Hubert Hurkacz,ApproachRallies,9,7,3,4,0,1,1,49
20250512-M-Rome_Masters-R32-Hubert_Hurkacz-Marcos_Giron,Marcos Giron,NetPoints,13,9,6,2,0,3,0,78
20250512-M-Rome_Masters-R32-Hubert_Hurkacz-Marcos_Giron,Marcos Giron,Approach,7,5,3,1,0,2,0,36
20250512-M-Rome_Masters-R32-Hubert_Hurkacz-Marcos_Giron,Marcos Giron,NetPointsRallies,13,9,6,2,0,3,0,78
20250512-M-Rome_Masters-R32-Hubert_Hurkacz-Marcos_Giron,Marcos Giron,ApproachRallies,7,5,3,1,0,2,0,36
20250511-M-Rome_Masters-R32-Stefanos_Tsitsipas-Arthur_Fils,Stefanos Tsitsipas,NetPoints,8,5,3,2,0,3,0,47
20250511-M-Rome_Masters-R32-Stefanos_Tsitsipas-Arthur_Fils,Stefanos Tsitsipas,Approach,2,0,0,0,0,2,0,12
20250511-M-Rome_Masters-R32-Stefanos_Tsitsipas-Arthur_Fils,Stefanos Tsitsipas,NetPointsRallies,8,5,3,2,0,3,0,47
20250511-M-Rome_Masters-R32-Stefanos_Tsitsipas-Arthur_Fils,Stefanos Tsitsipas,ApproachRallies,2,0,0,0,0,2,0,12
20250511-M-Rome_Masters-R32-Stefanos_Tsitsipas-Arthur_Fils,Arthur Fils,NetPoints,11,8,7,0,0,2,0,87
20250511-M-Rome_Masters-R32-Stefanos_Tsitsipas-Arthur_Fils,Arthur Fils,Approach,7,6,5,0,0,0,0,52
20250511-M-Rome_Masters-R32-Stefanos_Tsitsipas-Arthur_Fils,Arthur Fils,NetPointsRallies,11,8,7,0,0,2,0,87
20250511-M-Rome_Masters-R32-Stefanos_Tsitsipas-Arthur_Fils,Arthur Fils,ApproachRallies,7,6,5,0,0,0,0,52
20250511-M-Rome_Masters-R32-Holger_Rune-Corentin_Moutet,Holger Rune,NetPoints,63,41,26,11,6,11,4,423
20250511-M-Rome_Masters-R32-Holger_Rune-Corentin_Moutet,Holger Rune,Approach,33,24,15,6,2,4,3,191
20250511-M-Rome_Masters-R32-Holger_Rune-Corentin_Moutet,Holger Rune,NetPointsRallies,58,37,25,10,6,11,3,411
20250511-M-Rome_Masters-R32-Holger_Rune-Corentin_Moutet,Holger Rune,ApproachRallies,28,20,14,5,2,4,2,179
20250511-M-Rome_Masters-R32-Holger_Rune-Corentin_Moutet,Corentin Moutet,NetPoints,31,23,15,7,1,2,3,243
20250511-M-Rome_Masters-R32-Holger_Rune-Corentin_Moutet,Corentin Moutet,Approach,15,11,6,4,0,2,1,97
20250511-M-Rome_Masters-R32-Holger_Rune-Corentin_Moutet,Corentin Moutet,NetPointsRallies,30,22,15,6,1,2,3,238
20250511-M-Rome_Masters-R32-Holger_Rune-Corentin_Moutet,Corentin Moutet,ApproachRallies,14,10,6,3,0,2,1,92
20250511-M-Prague_CH-F-Guy_Den_Ouden-Filip_Misolic,Guy Den Ouden,NetPoints,13,8,4,4,1,2,1,71
20250511-M-Prague_CH-F-Guy_Den_Ouden-Filip_Misolic,Guy Den Ouden,Approach,10,6,2,4,1,2,0,44
20250511-M-Prague_CH-F-Guy_Den_Ouden-Filip_Misolic,Guy Den Ouden,NetPointsRallies,12,8,4,4,1,1,1,67
20250511-M-Prague_CH-F-Guy_Den_Ouden-Filip_Misolic,Guy Den Ouden,ApproachRallies,9,6,2,4,1,1,0,40
20250511-M-Prague_CH-F-Guy_Den_Ouden-Filip_Misolic,Filip Misolic,NetPoints,15,8,4,3,1,1,1,120
20250511-M-Prague_CH-F-Guy_Den_Ouden-Filip_Misolic,Filip Misolic,Approach,4,3,1,2,1,0,0,32
20250511-M-Prague_CH-F-Guy_Den_Ouden-Filip_Misolic,Filip Misolic,NetPointsRallies,15,8,4,3,1,1,1,120
20250511-M-Prague_CH-F-Guy_Den_Ouden-Filip_Misolic,Filip Misolic,ApproachRallies,4,3,1,2,1,0,0,32
20250510-M-Rome_Masters-R64-Hubert_Hurkacz-Pedro_Martinez,Hubert Hurkacz,NetPoints,19,12,6,4,0,6,0,98
20250510-M-Rome_Masters-R64-Hubert_Hurkacz-Pedro_Martinez,Hubert Hurkacz,Approach,17,11,5,4,0,5,0,87
20250510-M-Rome_Masters-R64-Hubert_Hurkacz-Pedro_Martinez,Hubert Hurkacz,NetPointsRallies,16,10,6,4,0,6,0,94
20250510-M-Rome_Masters-R64-Hubert_Hurkacz-Pedro_Martinez,Hubert Hurkacz,ApproachRallies,14,9,5,4,0,5,0,83
20250510-M-Rome_Masters-R64-Hubert_Hurkacz-Pedro_Martinez,Pedro Martinez,NetPoints,12,7,6,1,2,2,0,85
20250510-M-Rome_Masters-R64-Hubert_Hurkacz-Pedro_Martinez,Pedro Martinez,Approach,8,3,2,1,2,2,0,39
