match_id,player,row,returnable,shallow,deep,very_deep,unforced,err_net,err_deep,err_wide,err_wide_deep
20210203-W-Grampians_Trophy-R32-Sorana_Cirstea-Oksana_Kalashnikova,Oksana Kalashnikova,D,10,2,7,6,1,0,1,0,0
20210203-W-Grampians_Trophy-R32-Sorana_Cirstea-Oksana_Kalashnikova,Oksana Kalashnikova,A,17,0,16,10,3,0,1,2,0
20210203-W-Grampians_Trophy-R32-Sorana_Cirstea-Oksana_Kalashnikova,Oksana Kalashnikova,4,6,1,4,3,1,0,1,0,0
20210203-W-Grampians_Trophy-R32-Sorana_Cirstea-Oksana_Kalashnikova,Oksana Kalashnikova,5,10,0,9,8,1,0,1,0,0
20210203-W-Grampians_Trophy-R32-Sorana_Cirstea-Oksana_Kalashnikova,Oksana Kalashnikova,6,11,1,10,5,2,0,0,2,0
20210203-W-Grampians_Trophy-R32-Sorana_Cirstea-Oksana_Kalashnikova,Oksana Kalashnikova,4D,3,1,1,1,1,0,1,0,0
20210203-W-Grampians_Trophy-R32-Sorana_Cirstea-Oksana_Kalashnikova,Oksana Kalashnikova,4A,3,0,3,2,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Sorana_Cirstea-Oksana_Kalashnikova,Oksana Kalashnikova,5D,3,0,3,3,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Sorana_Cirstea-Oksana_Kalashnikova,Oksana Kalashnikova,5A,7,0,6,5,1,0,1,0,0
20210203-W-Grampians_Trophy-R32-Sorana_Cirstea-Oksana_Kalashnikova,Oksana Kalashnikova,6D,4,1,3,2,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Sorana_Cirstea-Oksana_Kalashnikova,Oksana Kalashnikova,6A,7,0,7,3,2,0,0,2,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,Total,38,10,29,15,2,0,0,1,1
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,v1st,20,6,15,9,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,v2nd,18,4,14,6,2,0,0,1,1
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,fh,22,6,17,12,2,0,0,1,1
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,bh,16,4,12,3,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,gs,38,9,29,15,2,0,0,1,1
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,sl,0,1,0,0,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,D,19,7,13,8,1,0,0,1,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,A,19,3,16,7,1,0,0,0,1
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,4,14,3,12,8,2,0,0,1,1
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,5,12,2,10,5,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,6,12,5,7,2,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,4D,8,3,6,6,1,0,0,1,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,4A,6,0,6,2,1,0,0,0,1
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,5D,3,0,3,1,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,5A,9,2,7,4,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,6D,8,4,4,1,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Marta Kostyuk,6A,4,1,3,1,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,Total,40,7,34,14,4,1,2,1,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,v1st,19,4,19,8,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,v2nd,21,3,15,6,4,1,2,1,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,fh,24,4,19,5,4,1,2,1,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,bh,15,3,14,8,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,gs,33,6,28,12,3,1,1,1,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,sl,6,1,5,1,1,0,1,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,D,21,3,17,8,3,1,2,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,A,19,4,17,6,1,0,0,1,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,4,10,3,7,4,1,0,1,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,5,21,1,20,8,3,1,1,1,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,6,9,3,7,2,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,4D,6,1,5,3,1,0,1,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,4A,4,2,2,1,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,5D,13,1,10,4,2,1,1,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,5A,8,0,10,4,1,0,0,1,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,6D,2,1,2,1,0,0,0,0,0
20210203-W-Grampians_Trophy-R32-Marta_Kostyuk-Gabriela_Dabrowski,Gabriela Dabrowski,6A,7,2,5,1,0,0,0,0,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,Total,55,10,38,23,5,1,2,2,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,v1st,23,6,13,7,1,0,1,0,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,v2nd,32,4,25,16,4,1,1,2,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,fh,26,8,18,11,2,0,1,1,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,bh,28,2,20,12,3,1,1,1,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,gs,51,9,37,22,5,1,2,2,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,sl,3,1,1,1,0,0,0,0,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,D,28,4,21,14,4,1,1,2,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,A,27,6,17,9,1,0,1,0,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,4,17,3,10,7,1,0,1,0,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,5,22,5,17,9,2,0,1,1,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,6,14,2,11,7,2,1,0,1,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,4D,8,2,6,4,1,0,1,0,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,4A,9,1,4,3,0,0,0,0,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,5D,10,2,8,5,1,0,0,1,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,5A,12,3,9,4,1,0,1,0,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,6D,8,0,7,5,2,1,0,1,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Jasmine Paolini,6A,6,2,4,2,0,0,0,0,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Karolina Muchova,Total,72,11,56,29,7,3,2,2,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Karolina Muchova,v1st,55,9,46,24,0,0,0,0,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Karolina Muchova,v2nd,17,2,10,5,7,3,2,2,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Karolina Muchova,fh,25,4,18,12,4,2,1,1,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Karolina Muchova,bh,47,7,38,17,3,1,1,1,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Karolina Muchova,gs,61,10,48,24,5,2,1,2,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Karolina Muchova,sl,11,1,8,5,2,1,1,0,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Karolina Muchova,D,39,3,33,14,4,3,0,1,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Karolina Muchova,A,33,8,23,15,3,0,2,1,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Karolina Muchova,4,16,4,12,7,0,0,0,0,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Karolina Muchova,5,27,4,21,12,3,1,1,1,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Karolina Muchova,6,29,3,23,10,4,2,1,1,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Karolina Muchova,4D,5,0,5,3,0,0,0,0,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Karolina Muchova,4A,11,4,7,4,0,0,0,0,0
20210203-W-Gippsland_Trophy-R16-Jasmine_Paolini-Karolina_Muchova,Karolina Muchova,5D,16,2,13,7,1,1,0,0,0
