match_id,player,row,shots,pt_ending,winners,induced_forced,unforced,serve_return,shots_in_pts_won,shots_in_pts_lost
20250707-W-Wimbledon-R16-Emma_Navarro-Mirra_Andreeva,Mirra Andreeva,V,3,3,2,0,1,0,2,1
20250707-W-Wimbledon-R16-Emma_Navarro-Mirra_Andreeva,Mirra Andreeva,O,1,1,1,0,0,0,1,0
20250707-W-Wimbledon-R16-Emma_Navarro-Mirra_Andreeva,Mirra Andreeva,I,1,1,1,0,0,0,1,0
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,Total,223,72,27,14,31,64,127,96
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,Fside,120,40,15,8,17,34,70,50
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,Bside,103,32,12,6,14,30,57,46
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,Fgs,115,38,13,8,17,34,67,48
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,Bgs,95,30,11,5,14,28,54,41
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,Base,219,69,24,14,31,64,123,96
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,Net,4,3,3,0,0,0,4,0
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,Gs,193,67,24,13,30,55,115,78
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,Sl,17,1,0,0,1,7,6,11
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,Dr,1,1,0,1,0,0,1,0
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,Lo,8,0,0,0,0,2,1,7
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,Vo,1,0,0,0,0,0,1,0
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,Sw,3,3,3,0,0,0,3,0
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,F,105,37,13,8,16,31,63,42
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,B,88,30,11,5,14,24,52,36
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,R,10,1,0,0,1,3,4,6
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,S,7,0,0,0,0,4,2,5
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,Y,1,1,0,1,0,0,1,0
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,L,3,0,0,0,0,0,1,2
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,M,5,0,0,0,0,2,0,5
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,Z,1,0,0,0,0,0,1,0
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,J,2,2,2,0,0,0,2,0
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Amanda Anisimova,K,1,1,1,0,0,0,1,0
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,Total,217,58,16,10,32,66,93,124
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,Fside,116,32,9,6,17,32,49,67
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,Bside,101,26,7,4,15,34,44,57
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,Fgs,107,27,6,5,16,32,45,62
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,Bgs,92,26,7,4,15,33,40,52
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,Base,210,55,14,9,32,66,88,122
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,Net,7,3,2,1,0,0,5,2
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,Gs,178,51,13,9,29,55,78,100
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,Sl,21,2,0,0,2,10,7,14
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,Dr,4,2,1,0,1,0,2,2
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,Lo,7,0,0,0,0,1,1,6
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,Vo,3,2,1,1,0,0,2,1
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,Ov,1,1,1,0,0,0,1,0
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,Sw,3,0,0,0,0,0,2,1
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,F,99,27,6,5,16,25,43,56
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,B,79,24,7,4,13,30,35,44
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,R,8,0,0,0,0,7,2,6
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,S,13,2,0,0,2,3,5,8
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,U,3,2,1,0,1,0,1,2
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,Y,1,0,0,0,0,0,1,0
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,L,1,0,0,0,0,0,0,1
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,M,6,0,0,0,0,1,1,5
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,V,3,2,1,1,0,0,2,1
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,O,1,1,1,0,0,0,1,0
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,J,1,0,0,0,0,0,0,1
20250706-W-Wimbledon-R16-Amanda_Anisimova-Linda_Noskova,Linda Noskova,K,2,0,0,0,0,0,2,0
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,Total,154,35,13,14,8,36,82,72
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,Fside,83,15,5,6,4,23,41,42
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,Bside,71,20,8,8,4,13,41,30
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,Fgs,82,14,4,6,4,23,40,42
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,Bgs,62,14,4,7,3,13,35,27
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,Base,150,32,11,14,7,36,80,70
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,Net,4,3,2,0,1,0,2,2
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,Gs,123,26,8,12,6,28,64,59
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,Sl,21,2,0,1,1,8,11,10
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,Dr,5,3,2,1,0,0,4,1
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,Lo,1,1,1,0,0,0,1,0
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,Vo,3,2,1,0,1,0,1,2
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,Ov,1,1,1,0,0,0,1,0
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,F,67,14,4,6,4,15,32,35
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,B,56,12,4,6,2,13,32,24
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,R,15,0,0,0,0,8,8,7
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,S,6,2,0,1,1,0,3,3
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,Y,5,3,2,1,0,0,4,1
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,M,1,1,1,0,0,0,1,0
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,Z,3,2,1,0,1,0,1,2
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Darja Vidmanova,O,1,1,1,0,0,0,1,0
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,Total,166,48,17,10,21,47,86,80
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,Fside,117,44,15,9,20,23,62,55
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,Bside,49,4,2,1,1,24,24,25
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,Fgs,109,38,11,9,18,23,58,51
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,Bgs,48,4,2,1,1,24,24,24
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,Base,159,42,13,10,19,47,82,77
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,Net,7,6,4,0,2,0,4,3
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,Gs,148,42,13,10,19,44,79,69
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,Sl,9,0,0,0,0,3,3,6
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,Dr,2,0,0,0,0,0,0,2
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,Vo,5,4,3,0,1,0,3,2
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,Ov,2,2,1,0,1,0,1,1
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,F,106,38,11,9,18,21,58,48
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,B,42,4,2,1,1,23,21,21
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,R,3,0,0,0,0,2,0,3
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,S,6,0,0,0,0,1,3,3
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,U,1,0,0,0,0,0,0,1
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,Y,1,0,0,0,0,0,0,1
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,V,5,4,3,0,1,0,3,2
20250706-W-ITF_Cary-F-Darja_Vidmanova-Monika_Ekstrand,Monika Ekstrand,O,2,2,1,0,1,0,1,1
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,Total,168,25,7,8,10,49,50,118
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,Fside,92,16,4,6,6,25,29,63
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,Bside,76,9,3,2,4,24,21,55
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,Fgs,90,16,4,6,6,25,29,61
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,Bgs,70,8,2,2,4,24,17,53
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,Base,168,25,7,8,10,49,50,118
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,Gs,138,23,6,8,9,44,45,93
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,Sl,22,1,0,0,1,5,1,21
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,Dr,7,0,0,0,0,0,3,4
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,Lo,1,1,1,0,0,0,1,0
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,F,86,16,4,6,6,25,29,57
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,B,52,7,2,2,3,19,16,36
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,R,4,0,0,0,0,0,0,4
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,S,18,1,0,0,1,5,1,17
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,U,2,0,0,0,0,0,0,2
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,Y,5,0,0,0,0,0,3,2
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Julia Victoria Rennert,M,1,1,1,0,0,0,1,0
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,Total,169,50,20,17,13,26,126,43
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,Fside,110,41,19,14,8,14,87,23
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,Bside,59,9,1,3,5,12,39,20
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,Fgs,95,32,12,12,8,14,73,22
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,Bgs,54,7,0,3,4,12,37,17
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,Base,157,43,14,16,13,26,115,42
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,Net,12,7,6,1,0,0,11,1
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,Gs,119,34,12,13,9,25,89,30
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,Sl,30,5,0,2,3,1,21,9
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,Dr,8,4,2,1,1,0,5,3
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,Vo,8,6,6,0,0,0,7,1
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,Ov,3,0,0,0,0,0,3,0
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,Sw,1,1,0,1,0,0,1,0
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,F,88,32,12,12,8,13,67,21
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,B,31,2,0,1,1,12,22,9
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,R,7,0,0,0,0,1,6,1
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,S,23,5,0,2,3,0,15,8
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,U,5,3,2,1,0,0,4,1
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,Y,3,1,0,0,1,0,1,2
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,V,6,5,5,0,0,0,6,0
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,Z,2,1,1,0,0,0,1,1
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,O,3,0,0,0,0,0,3,0
20250706-W-ITF_Aschaffenburg-Q1-Julia_Victoria_Rennert-Antonia_Schmidt,Antonia Schmidt,J,1,1,0,1,0,0,1,0
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Total,203,46,10,12,24,53,91,112
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Fside,94,31,8,10,13,23,42,52
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Bside,109,15,2,2,11,30,49,60
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Fgs,83,22,4,6,12,23,33,50
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Bgs,95,13,1,2,10,29,42,53
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Base,188,37,5,9,23,53,79,109
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Net,15,9,5,3,1,0,12,3
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Gs,123,30,5,7,18,39,51,72
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Sl,55,5,0,1,4,13,24,31
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Dr,8,1,0,0,1,1,2,6
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Lo,2,1,0,1,0,0,2,0
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Vo,8,5,4,0,1,0,6,2
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Ov,4,2,1,1,0,0,4,0
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Hv,2,1,0,1,0,0,1,1
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Sw,1,1,0,1,0,0,1,0
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,F,73,20,4,5,11,19,28,45
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,B,50,10,1,2,7,20,23,27
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,R,10,2,0,1,1,4,5,5
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,S,45,3,0,0,3,9,19,26
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Y,8,1,0,0,1,1,2,6
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,L,1,1,0,1,0,0,1,0
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,M,1,0,0,0,0,0,1,0
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,V,5,4,3,0,1,0,3,2
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Z,3,1,1,0,0,0,3,0
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,O,3,2,1,1,0,0,3,0
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,P,1,0,0,0,0,0,1,0
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,H,1,1,0,1,0,0,1,0
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,I,1,0,0,0,0,0,0,1
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,J,1,1,0,1,0,0,1,0
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Total,196,46,25,6,15,39,113,83
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Fside,70,14,8,1,5,21,40,30
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Bside,126,32,17,5,10,18,73,53
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Fgs,63,11,7,1,3,21,36,27
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Bgs,114,24,12,4,8,18,66,48
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Base,186,38,20,5,13,39,106,80
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Net,10,8,5,1,2,0,7,3
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Gs,140,34,19,5,10,31,84,56
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Sl,37,1,0,0,1,8,18,19
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Dr,7,3,1,0,2,0,4,3
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Lo,2,0,0,0,0,0,0,2
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Vo,8,7,5,1,1,0,6,2
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Ov,2,1,0,0,1,0,1,1
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,F,42,11,7,1,3,14,24,18
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,B,98,23,12,4,7,17,60,38
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,R,21,0,0,0,0,7,12,9
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,S,16,1,0,0,1,1,6,10
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,U,3,1,0,0,1,0,2,1
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Y,4,2,1,0,1,0,2,2
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,L,1,0,0,0,0,0,0,1
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,M,1,0,0,0,0,0,0,1
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,V,1,1,1,0,0,0,1,0
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Z,7,6,4,1,1,0,5,2
20250705-W-Wimbledon-R32-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,O,2,1,0,0,1,0,1,1
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,Total,134,41,8,6,27,35,43,91
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,Fside,67,17,4,1,12,14,24,43
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,Bside,67,24,4,5,15,21,19,48
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,Fgs,61,15,2,1,12,12,21,40
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,Bgs,62,23,3,5,15,21,18,44
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,Base,130,38,5,6,27,35,40,90
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,Net,4,3,3,0,0,0,3,1
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,Gs,119,38,5,6,27,31,39,80
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,Sl,4,0,0,0,0,2,0,4
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,Dr,1,0,0,0,0,1,0,1
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,Lo,6,0,0,0,0,1,1,5
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,Ov,2,2,2,0,0,0,2,0
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,Sw,2,1,1,0,0,0,1,1
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,F,60,15,2,1,12,11,21,39
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,B,59,23,3,5,15,20,18,41
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,R,1,0,0,0,0,1,0,1
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,S,3,0,0,0,0,1,0,3
20250705-W-Wimbledon-R32-Danielle_Collins-Iga_Swiatek,Danielle Collins,U,1,0,0,0,0,1,0,1
