match_id,server,returner,row,pts,pl1_won,pl1_winners,pl1_forced,pl1_unforced,pl2_won,pl2_winners,pl2_forced,pl2_unforced
20200111-W-Auckland-SF-Caroline_Wozniacki-Jessica_Pegula,Caroline Wozniacki,Jessica Pegula,10-1,14,6,2,2,1,8,4,3,2
20200111-W-Auckland-SF-Caroline_Wozniacki-Jessica_Pegula,Jessica Pegula,Caroline Wozniacki,1-3-2,46,32,13,14,9,14,0,2,5
20200111-W-Auckland-SF-Caroline_Wozniacki-Jessica_Pegula,Jessica Pegula,Caroline Wozniacki,4-6-2,23,11,4,5,6,12,4,2,2
20200111-W-Auckland-SF-Caroline_Wozniacki-Jessica_Pegula,Jessica Pegula,Caroline Wozniacki,7-9-2,11,7,2,3,3,4,0,1,2
20200111-W-Auckland-SF-Caroline_Wozniacki-Jessica_Pegula,Jessica Pegula,Caroline Wozniacki,10-2,6,3,2,1,0,3,1,2,0
20200111-W-Auckland-SF-Amanda_Anisimova-Serena_Williams,Amanda Anisimova,Serena Williams,Total,74,23,11,9,7,51,17,24,3
20200111-W-Auckland-SF-Amanda_Anisimova-Serena_Williams,Amanda Anisimova,Serena Williams,1-3,49,13,4,6,5,36,9,19,3
20200111-W-Auckland-SF-Amanda_Anisimova-Serena_Williams,Amanda Anisimova,Serena Williams,4-6,18,7,5,2,2,11,5,4,0
20200111-W-Auckland-SF-Amanda_Anisimova-Serena_Williams,Amanda Anisimova,Serena Williams,7-9,4,3,2,1,0,1,1,0,0
20200111-W-Auckland-SF-Amanda_Anisimova-Serena_Williams,Amanda Anisimova,Serena Williams,10,3,0,0,0,0,3,2,1,0
20200111-W-Auckland-SF-Amanda_Anisimova-Serena_Williams,Amanda Anisimova,Serena Williams,1-3-1,23,9,3,4,4,14,3,4,2
20200111-W-Auckland-SF-Amanda_Anisimova-Serena_Williams,Amanda Anisimova,Serena Williams,4-6-1,11,3,2,1,1,8,5,2,0
20200111-W-Auckland-SF-Amanda_Anisimova-Serena_Williams,Amanda Anisimova,Serena Williams,7-9-1,2,2,1,1,0,0,0,0,0
20200111-W-Auckland-SF-Amanda_Anisimova-Serena_Williams,Serena Williams,Amanda Anisimova,1-3-2,26,22,6,15,1,4,1,2,1
20200111-W-Auckland-SF-Amanda_Anisimova-Serena_Williams,Serena Williams,Amanda Anisimova,4-6-2,7,3,0,2,0,4,3,1,1
20200111-W-Auckland-SF-Amanda_Anisimova-Serena_Williams,Serena Williams,Amanda Anisimova,7-9-2,2,1,1,0,0,1,1,0,0
20200111-W-Auckland-SF-Amanda_Anisimova-Serena_Williams,Serena Williams,Amanda Anisimova,10-2,3,3,2,1,0,0,0,0,0
20200110-W-Shenzhen-SF-Elena_Rybakina-Kristyna_Pliskova,Elena Rybakina,Kristyna Pliskova,Total,122,68,25,20,9,54,26,16,18
20200110-W-Shenzhen-SF-Elena_Rybakina-Kristyna_Pliskova,Elena Rybakina,Kristyna Pliskova,1-3,92,48,17,15,6,44,20,15,11
20200110-W-Shenzhen-SF-Elena_Rybakina-Kristyna_Pliskova,Elena Rybakina,Kristyna Pliskova,4-6,22,15,6,4,2,7,5,0,5
20200110-W-Shenzhen-SF-Elena_Rybakina-Kristyna_Pliskova,Elena Rybakina,Kristyna Pliskova,7-9,8,5,2,1,1,3,1,1,2
20200110-W-Shenzhen-SF-Elena_Rybakina-Kristyna_Pliskova,Elena Rybakina,Kristyna Pliskova,1-3-1,46,34,15,13,3,12,2,4,6
20200110-W-Shenzhen-SF-Elena_Rybakina-Kristyna_Pliskova,Elena Rybakina,Kristyna Pliskova,4-6-1,13,8,4,1,2,5,3,0,3
20200110-W-Shenzhen-SF-Elena_Rybakina-Kristyna_Pliskova,Elena Rybakina,Kristyna Pliskova,7-9-1,5,4,2,0,0,1,0,1,2
20200110-W-Shenzhen-SF-Elena_Rybakina-Kristyna_Pliskova,Kristyna Pliskova,Elena Rybakina,1-3-2,46,32,18,11,5,14,2,2,3
20200110-W-Shenzhen-SF-Elena_Rybakina-Kristyna_Pliskova,Kristyna Pliskova,Elena Rybakina,4-6-2,9,2,2,0,2,7,2,3,0
20200110-W-Shenzhen-SF-Elena_Rybakina-Kristyna_Pliskova,Kristyna Pliskova,Elena Rybakina,7-9-2,3,2,1,0,0,1,0,1,1
20200110-W-Brisbane-QF-Naomi_Osaka-Kiki_Bertens,Naomi Osaka,Kiki Bertens,Total,171,89,30,27,31,82,27,23,29
20200110-W-Brisbane-QF-Naomi_Osaka-Kiki_Bertens,Naomi Osaka,Kiki Bertens,1-3,95,45,10,18,16,50,19,14,14
20200110-W-Brisbane-QF-Naomi_Osaka-Kiki_Bertens,Naomi Osaka,Kiki Bertens,4-6,46,23,12,3,10,23,6,7,8
