match_id,player,row,pts,pts_won,aces,unret,forced_err,pts_won_lte_3_shots,first_in,dfs
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Madison Brengle,4a,10,6,0,0,1,2,8,0
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Madison Brengle,5d,38,20,0,0,1,3,25,2
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Madison Brengle,5a,42,21,0,0,3,6,22,2
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Madison Brengle,6d,11,5,0,0,2,2,9,1
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Madison Brengle,6a,1,1,0,0,0,0,0,0
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Bianca Andreescu,d,60,38,4,0,7,17,43,0
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Bianca Andreescu,a,55,30,1,0,3,11,36,2
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Bianca Andreescu,4,36,22,1,0,2,9,27,0
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Bianca Andreescu,5,30,16,0,0,2,3,17,0
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Bianca Andreescu,6,48,29,4,0,6,16,34,2
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Bianca Andreescu,4d,18,11,1,0,1,5,17,0
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Bianca Andreescu,4a,18,11,0,0,1,4,10,0
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Bianca Andreescu,5d,19,11,0,0,2,2,9,0
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Bianca Andreescu,5a,11,5,0,0,0,1,8,0
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Bianca Andreescu,6d,23,16,3,0,4,10,17,0
20210215-W-Phillip_Island_Trophy-R32-Madison_Brengle-Bianca_Andreescu,Bianca Andreescu,6a,25,13,1,0,2,6,17,2
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Karolina Muchova,d,38,23,2,0,4,7,28,0
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Karolina Muchova,a,33,20,2,0,4,7,24,1
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Karolina Muchova,4,21,13,2,0,4,6,18,0
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Karolina Muchova,5,22,11,0,0,0,1,9,1
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Karolina Muchova,6,28,19,2,0,4,7,25,0
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Karolina Muchova,4d,14,7,0,0,2,2,12,0
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Karolina Muchova,4a,7,6,2,0,2,4,6,0
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Karolina Muchova,5d,16,10,0,0,0,1,8,0
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Karolina Muchova,5a,6,1,0,0,0,0,1,1
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Karolina Muchova,6d,8,6,2,0,2,4,8,0
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Karolina Muchova,6a,20,13,0,0,2,3,17,0
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Elise Mertens,d,40,25,2,0,4,10,26,1
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Elise Mertens,a,35,15,0,0,6,6,25,1
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Elise Mertens,4,26,19,1,0,5,9,18,0
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Elise Mertens,5,26,11,0,0,2,3,15,1
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Elise Mertens,6,23,10,1,0,3,4,18,1
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Elise Mertens,4d,18,14,1,0,2,6,13,0
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Elise Mertens,4a,8,5,0,0,3,3,5,0
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Elise Mertens,5d,12,5,0,0,1,2,5,1
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Elise Mertens,5a,14,6,0,0,1,1,10,0
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Elise Mertens,6d,10,6,1,0,1,2,8,0
20210214-W-Australian_Open-R16-Karolina_Muchova-Elise_Mertens,Elise Mertens,6a,13,4,0,0,2,2,10,1
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Pliskova,d,45,26,3,0,5,12,29,4
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Pliskova,a,45,19,3,0,2,9,24,6
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Pliskova,4,37,21,4,0,3,14,26,3
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Pliskova,5,29,12,0,0,3,3,13,4
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Pliskova,6,24,12,2,0,1,4,14,3
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Pliskova,4d,17,12,3,0,2,8,17,0
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Pliskova,4a,20,9,1,0,1,6,9,3
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Pliskova,5d,16,7,0,0,2,2,7,2
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Pliskova,5a,13,5,0,0,1,1,6,2
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Pliskova,6d,12,7,0,0,1,2,5,2
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Pliskova,6a,12,5,2,0,0,2,9,1
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Muchova,d,41,23,2,0,7,13,26,1
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Muchova,a,39,22,1,0,9,12,27,0
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Muchova,4,19,12,1,0,4,8,13,1
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Muchova,5,34,16,0,0,5,6,18,0
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Muchova,6,27,17,2,0,7,11,22,0
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Muchova,4d,10,6,1,0,3,5,8,1
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Muchova,4a,9,6,0,0,1,3,5,0
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Muchova,5d,19,10,0,0,2,3,10,0
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Muchova,5a,15,6,0,0,3,3,8,0
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Muchova,6d,12,7,1,0,2,5,8,0
20210213-W-Australian_Open-R32-Karolina_Pliskova-Karolina_Muchova,Karolina Muchova,6a,15,10,1,0,5,6,14,0
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Samantha Stosur,d,22,5,0,0,3,3,12,2
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Samantha Stosur,a,20,10,1,0,4,6,14,2
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Samantha Stosur,4,14,6,0,0,4,4,12,0
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Samantha Stosur,5,15,4,0,0,1,2,7,1
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Samantha Stosur,6,13,5,1,0,2,3,7,3
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Samantha Stosur,4d,5,1,0,0,1,1,4,0
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Samantha Stosur,4a,9,5,0,0,3,3,8,0
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Samantha Stosur,5d,9,2,0,0,1,1,5,0
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Samantha Stosur,5a,6,2,0,0,0,1,2,1
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Samantha Stosur,6d,8,2,0,0,1,1,3,2
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Samantha Stosur,6a,5,3,1,0,1,2,4,1
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Jessica Pegula,d,20,15,3,0,2,6,13,0
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Jessica Pegula,a,17,12,1,0,2,6,12,0
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Jessica Pegula,4,11,8,0,0,4,5,8,0
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Jessica Pegula,5,12,8,0,0,0,2,7,0
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Jessica Pegula,6,14,11,4,0,0,5,10,0
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Jessica Pegula,4d,5,3,0,0,2,2,3,0
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Jessica Pegula,4a,6,5,0,0,2,3,5,0
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Jessica Pegula,5d,9,6,0,0,0,1,5,0
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Jessica Pegula,5a,3,2,0,0,0,1,2,0
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Jessica Pegula,6d,6,6,3,0,0,3,5,0
20210211-W-Australian_Open-R64-Samantha_Stosur-Jessica_Pegula,Jessica Pegula,6a,8,5,1,0,0,2,5,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Elina Svitolina,d,35,21,0,0,3,5,19,1
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Elina Svitolina,a,33,24,4,0,9,14,24,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Elina Svitolina,4,30,22,1,0,8,10,20,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Elina Svitolina,5,22,11,0,0,2,3,9,1
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Elina Svitolina,6,16,12,3,0,2,6,14,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Elina Svitolina,4d,12,8,0,0,2,2,9,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Elina Svitolina,4a,18,14,1,0,6,8,11,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Elina Svitolina,5d,18,10,0,0,1,2,6,1
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Elina Svitolina,5a,4,1,0,0,1,1,3,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Elina Svitolina,6d,5,3,0,0,0,1,4,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Elina Svitolina,6a,11,9,3,0,2,5,10,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Coco Gauff,d,28,18,2,0,4,10,23,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Coco Gauff,a,25,15,3,0,1,6,18,1
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Coco Gauff,4,24,19,4,0,3,10,22,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Coco Gauff,5,21,9,0,0,2,3,12,1
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Coco Gauff,6,8,5,1,0,0,3,7,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Coco Gauff,4d,14,10,1,0,2,5,13,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Coco Gauff,4a,10,9,3,0,1,5,9,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Coco Gauff,5d,12,6,0,0,2,3,8,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Coco Gauff,5a,9,3,0,0,0,0,4,1
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Coco Gauff,6d,2,2,1,0,0,2,2,0
20210211-W-Australian_Open-R64-Elina_Svitolina-Coco_Gauff,Coco Gauff,6a,6,3,0,0,0,1,5,0
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Naomi Osaka,d,41,28,4,0,11,16,19,2
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Naomi Osaka,a,40,20,4,0,3,11,15,3
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Naomi Osaka,4,25,15,3,0,5,9,14,1
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Naomi Osaka,5,26,13,0,0,5,8,1,2
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Naomi Osaka,6,30,20,5,0,4,10,19,2
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Naomi Osaka,4d,12,9,2,0,4,6,8,1
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Naomi Osaka,4a,13,6,1,0,1,3,6,0
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Naomi Osaka,5d,12,7,0,0,4,5,0,0
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Naomi Osaka,5a,14,6,0,0,1,3,1,2
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Naomi Osaka,6d,17,12,2,0,3,5,11,1
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Naomi Osaka,6a,13,8,3,0,1,5,8,1
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Ons Jabeur,d,28,15,3,0,6,9,14,1
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Ons Jabeur,a,26,13,2,0,5,7,12,2
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Ons Jabeur,4,20,8,2,0,4,6,11,1
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Ons Jabeur,5,10,3,0,0,2,2,2,1
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Ons Jabeur,6,24,17,3,0,5,8,13,1
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Ons Jabeur,4d,11,7,1,0,4,5,9,1
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Ons Jabeur,4a,9,1,1,0,0,1,2,0
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Ons Jabeur,5d,4,0,0,0,0,0,0,0
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Ons Jabeur,5a,6,3,0,0,2,2,2,1
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Ons Jabeur,6d,13,8,2,0,2,4,5,0
20210211-W-Australian_Open-R32-Naomi_Osaka-Ons_Jabeur,Ons Jabeur,6a,11,9,1,0,3,4,8,1
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Anastasia Potapova,d,34,15,1,0,6,8,17,2
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Anastasia Potapova,a,32,18,1,0,6,9,13,5
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Anastasia Potapova,4,14,9,0,0,5,6,6,1
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Anastasia Potapova,5,31,14,0,0,6,6,12,3
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Anastasia Potapova,6,21,10,2,0,1,5,12,3
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Anastasia Potapova,4d,6,4,0,0,2,2,3,0
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Anastasia Potapova,4a,8,5,0,0,3,4,3,1
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Anastasia Potapova,5d,17,7,0,0,4,4,7,1
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Anastasia Potapova,5a,14,7,0,0,2,2,5,2
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Anastasia Potapova,6d,11,4,1,0,0,2,7,1
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Anastasia Potapova,6a,10,6,1,0,1,3,5,2
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Serena Williams,d,39,20,6,0,6,13,20,2
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Serena Williams,a,36,25,3,0,13,18,27,2
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Serena Williams,4,23,18,4,0,9,13,17,2
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Serena Williams,5,21,10,0,0,2,2,4,2
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Serena Williams,6,31,17,5,0,8,16,26,0
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Serena Williams,4d,7,7,3,0,4,7,7,0
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Serena Williams,4a,16,11,1,0,5,6,10,2
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Serena Williams,5d,17,7,0,0,1,1,2,2
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Serena Williams,5a,4,3,0,0,1,1,2,0
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Serena Williams,6d,15,6,3,0,1,5,11,0
20210211-W-Australian_Open-R32-Anastasia_Potapova-Serena_Williams,Serena Williams,6a,16,11,2,0,7,11,15,0
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Rebecca Marino,d,34,17,1,0,5,8,17,1
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Rebecca Marino,a,31,15,2,0,5,8,17,2
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Rebecca Marino,4,25,12,1,0,4,7,14,1
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Rebecca Marino,5,17,8,0,0,3,3,8,0
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Rebecca Marino,6,23,12,2,0,3,6,12,2
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Rebecca Marino,4d,17,6,0,0,2,3,8,0
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Rebecca Marino,4a,8,6,1,0,2,4,6,1
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Rebecca Marino,5d,10,6,0,0,2,2,6,0
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Rebecca Marino,5a,7,2,0,0,1,1,2,0
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Rebecca Marino,6d,7,5,1,0,1,3,3,1
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Rebecca Marino,6a,16,7,1,0,2,3,9,1
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Marketa Vondrousova,d,36,20,0,0,2,3,14,2
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Marketa Vondrousova,a,32,21,1,0,6,10,16,4
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Marketa Vondrousova,4,23,12,0,0,2,4,10,4
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Marketa Vondrousova,5,17,13,0,0,4,6,8,1
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Marketa Vondrousova,6,28,16,1,0,2,3,12,1
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Marketa Vondrousova,4d,2,0,0,0,0,0,2,0
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Marketa Vondrousova,4a,21,12,0,0,2,4,8,4
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Marketa Vondrousova,5d,11,7,0,0,1,2,3,1
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Marketa Vondrousova,5a,6,6,0,0,3,4,5,0
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Marketa Vondrousova,6d,23,13,0,0,1,1,9,1
20210210-W-Australian_Open-R64-Rebecca_Marino-Marketa_Vondrousova,Marketa Vondrousova,6a,5,3,1,0,1,2,3,0
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Bianca Andreescu,d,30,14,0,0,2,4,17,1
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Bianca Andreescu,a,27,13,3,0,1,6,17,4
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Bianca Andreescu,4,23,10,0,0,0,3,16,1
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Bianca Andreescu,5,19,8,0,0,2,3,7,1
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Bianca Andreescu,6,15,9,3,0,1,4,11,3
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Bianca Andreescu,4d,10,5,0,0,0,1,9,0
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Bianca Andreescu,4a,13,5,0,0,0,2,7,1
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Bianca Andreescu,5d,15,6,0,0,1,2,4,0
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Bianca Andreescu,5a,4,2,0,0,1,1,3,1
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Bianca Andreescu,6d,5,3,0,0,1,1,4,1
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Bianca Andreescu,6a,10,6,3,0,0,3,7,2
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Su Wei Hsieh,d,26,15,2,0,1,4,17,1
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Su Wei Hsieh,a,25,15,1,0,1,6,16,1
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Su Wei Hsieh,4,22,14,2,0,1,6,15,1
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Su Wei Hsieh,5,14,7,0,0,0,1,6,0
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Su Wei Hsieh,6,15,9,1,0,1,3,12,1
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Su Wei Hsieh,4d,13,10,2,0,1,4,10,0
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Su Wei Hsieh,4a,9,4,0,0,0,2,5,1
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Su Wei Hsieh,5d,7,2,0,0,0,0,4,0
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Su Wei Hsieh,5a,7,5,0,0,0,1,2,0
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Su Wei Hsieh,6d,6,3,0,0,0,0,3,1
20210210-W-Australian_Open-R64-Bianca_Andreescu-Su_Wei_Hsieh,Su Wei Hsieh,6a,9,6,1,0,1,3,9,0
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Elina Svitolina,d,52,35,1,0,8,14,30,1
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Elina Svitolina,a,49,26,2,1,5,12,27,1
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Elina Svitolina,4,28,18,0,1,7,10,26,0
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Elina Svitolina,5,46,27,0,0,2,9,8,2
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Elina Svitolina,6,27,16,3,0,4,7,23,0
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Elina Svitolina,4d,18,12,0,0,5,7,17,0
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Elina Svitolina,4a,10,6,0,1,2,3,9,0
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Elina Svitolina,5d,24,16,0,0,2,5,5,1
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Elina Svitolina,5a,22,11,0,0,0,4,3,1
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Elina Svitolina,6d,10,7,1,0,1,2,8,0
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Elina Svitolina,6a,17,9,2,0,3,5,15,0
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Marie Bouzkova,d,34,21,4,0,4,11,28,0
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Marie Bouzkova,a,29,18,0,0,3,4,18,1
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Marie Bouzkova,4,21,13,2,0,3,6,19,0
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Marie Bouzkova,5,20,11,0,0,2,4,10,1
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Marie Bouzkova,6,22,15,2,0,2,5,17,0
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Marie Bouzkova,4d,14,9,2,0,2,5,13,0
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Marie Bouzkova,4a,7,4,0,0,1,1,6,0
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Marie Bouzkova,5d,8,5,0,0,1,2,5,0
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Marie Bouzkova,5a,12,6,0,0,1,2,5,1
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Marie Bouzkova,6d,12,7,2,0,1,4,10,0
20210209-W-Australian_Open-R128-Elina_Svitolina-Marie_Bouzkova,Marie Bouzkova,6a,10,8,0,0,1,1,7,0
20210209-W-Australian_Open-R128-Destanee_Aiava-Samantha_Stosur,Destanee Aiava,d,40,18,2,1,4,10,28,1
